스캐너,파일종류,종목코드,종목명,전일종가,금일종가,장중최대상승률(%),종가수익률(%)
7.0_early,all,141080,리가켐바이오,211000,199900,0.0,-5.26
7.0_early,all,011070,LG이노텍,268500,286000,9.12,6.52
7.0_early,all,047040,대우건설,14870,16170,16.01,8.74
7.0_early,all,052690,한전기술,172300,168000,1.22,-2.5
7.0_early,all,241560,두산밥캣,61000,61800,3.11,1.31
7.0_early,all,088980,맥쿼리인프라,11380,11440,0.88,0.53
7.0_early,all,095340,ISC,230000,244500,10.0,6.3
7.0_early,all,039030,이오테크닉스,410500,412500,3.41,0.49
7.0_early,all,032820,우리기술,29300,28950,3.07,-1.19
7.0_early,all,062040,산일전기,154900,151700,1.87,-2.07
7.0_early,all,489790,한화비전,83900,87200,6.67,3.93
7.0_early,all,403870,HPSP,50000,51700,7.8,3.4
7.0_early,all,103590,일진전기,82300,82100,1.7,-0.24
7.0_early,all,353200,대덕전자,74800,77300,6.82,3.34
7.0_early,all,010060,OCI홀딩스,193600,198200,6.4,2.38
7.0_early,all,226950,올릭스,190000,181800,-0.58,-4.32
7.0_early,all,012510,더존비즈온,119100,119100,0.08,0.0
7.0_early,all,011170,롯데케미칼,82000,82400,3.05,0.49
7.0_early,all,012750,에스원,87600,87800,1.6,0.23
7.0_early,all,083650,비에이치아이,105600,104300,-0.09,-1.23
7.0_early,all,145020,휴젤,269500,262000,-0.56,-2.78
7.0_early,all,085620,미래에셋생명,18280,17880,-1.48,-2.19
7.0_early,all,023530,롯데쇼핑,105400,107500,3.04,1.99
7.0_early,all,084370,유진테크,129300,131900,3.63,2.01
7.0_early,all,336260,두산퓨얼셀,46200,45900,1.73,-0.65
7.0_early,all,051600,한전KPS,60300,61400,2.65,1.82
7.0_early,all,112610,씨에스윈드,59100,64900,13.87,9.81
7.0_early,all,064760,티씨케이,236000,242500,3.81,2.75
7.0_early,all,178320,서진시스템,45200,45400,3.54,0.44
7.0_early,all,475830,오름테라퓨틱,129600,124900,-1.16,-3.63
7.0_early,all,097230,HJ중공업,27600,27800,4.71,0.72
7.0_early,all,017960,한국카본,48750,48350,2.46,-0.82
7.0_early,all,458870,씨어스테크놀로지,185100,189000,2.65,2.11
7.0_early,all,319660,피에스케이,77500,82500,9.29,6.45
7.0_early,all,007340,DN오토모티브,37950,39600,7.25,4.35
7.0_early,all,031980,피에스케이홀딩스,108200,106800,2.31,-1.29
7.0_early,all,018670,SK가스,231000,249000,9.74,7.79
7.0_early,all,445680,큐리옥스바이오시스템즈,139600,131700,6.88,-5.66
7.0_early,all,222800,심텍,59600,60100,3.19,0.84
7.0_early,all,006360,GS건설,25650,25950,6.63,1.17
7.0_early,all,039200,오스코텍,58400,57500,0.34,-1.54
7.0_early,all,218410,RFHIC,78300,78700,4.73,0.51
7.0_early,all,376900,로킷헬스케어,128700,128700,4.27,0.0
7.0_early,all,375500,DL이앤씨,51600,51900,3.68,0.58
7.0_early,all,140860,파크시스템스,264500,277500,10.21,4.91
7.0_early,all,120110,코오롱인더,71000,70500,0.56,-0.7
7.0_early,all,078600,대주전자재료,118500,119700,3.29,1.01
7.0_early,all,000500,가온전선,109700,111200,6.02,1.37
7.0_early,all,475150,SK이터닉스,42600,53700,28.4,26.06
7.0_early,all,131970,두산테스나,87300,91900,8.25,5.27
7.0_early,all,034230,파라다이스,17960,18890,7.68,5.18
7.0_early,all,001120,LX인터내셔널,43050,44500,4.53,3.37
7.0_early,all,090710,휴림로봇,14890,14330,3.76,-3.76
7.0_early,all,298020,효성티앤씨,394500,388500,2.28,-1.52
7.0_early,all,060370,LS마린솔루션,30950,31350,5.82,1.29
7.0_early,all,417200,LS머트리얼즈,22950,23750,4.79,3.49
7.0_early,all,174900,앱클론,81000,79800,1.79,-1.48
7.0_early,all,001800,오리온홀딩스,24800,24750,1.01,-0.2
7.0_early,all,322000,HD현대에너지솔루션,131700,136300,9.34,3.49
7.0_early,all,124500,아이티센글로벌,67000,65200,0.75,-2.69
7.0_early,all,012630,HDC,25050,25050,2.99,0.0
7.0_early,all,007810,코리아써키트,60200,62100,5.32,3.16
7.0_early,all,082640,동양생명,8650,8810,3.58,1.85
7.0_early,all,082920,비츠로셀,27900,30950,12.72,10.93
7.0_early,all,004000,롯데정밀화학,54700,54200,2.38,-0.91
7.0_early,all,131290,티에스이,119900,124800,4.09,4.09
7.0_early,all,127120,제이에스링크,38650,39250,8.54,1.55
7.0_early,all,183300,코미코,120000,118900,0.0,-0.92
7.0_early,all,100090,SK오션플랜트,18940,19680,5.49,3.91
7.0_early,all,001740,SK네트웍스,5600,5490,-0.71,-1.96
7.0_early,all,032500,케이엠더블유,28850,29200,5.55,1.21
7.0_early,all,089970,브이엠,45900,48800,7.41,6.32
7.0_early,all,010170,대한광통신,7030,7390,5.97,5.12
7.0_early,all,328130,루닛,38000,38900,3.03,2.37
7.0_early,all,476060,온코닉테라퓨틱스,25250,25100,2.97,-0.59
7.0_early,all,213420,덕산네오룩스,46850,44500,-1.49,-5.02
7.0_early,all,003160,디아이,37250,38450,4.56,3.22
7.0_early,all,000210,DL,49850,51300,7.72,2.91
7.0_early,all,052020,에스티큐브,16300,15700,2.45,-3.68
7.0_early,all,281820,케이씨텍,51200,50800,-0.2,-0.78
7.0_early,all,006120,SK디스커버리,61500,60300,0.49,-1.95
7.0_early,all,001510,SK증권,1880,2180,22.07,15.96
7.0_early,all,420770,기가비스,77300,78400,3.36,1.42
7.0_early,all,009450,경동나비엔,63900,66800,5.79,4.54
7.0_early,all,126340,비나텍,135600,139400,4.28,2.8
7.0_early,all,486990,노타,45050,44850,1.22,-0.44
7.0_early,all,036810,에프에스티,44050,43000,1.82,-2.38
7.0_early,all,010780,아이에스동서,32400,30900,-1.85,-4.63
7.0_early,all,027360,아주IB투자,7500,7660,3.87,2.13
7.0_early,all,078160,메디포스트,23250,23200,1.29,-0.22
7.0_early,all,044490,태웅,44100,45300,6.24,2.72
7.0_early,all,074600,원익QnC,34050,33750,-0.29,-0.88
7.0_early,all,084110,휴온스글로벌,72300,68200,-1.66,-5.67
7.0_early,all,456040,OCI,95800,95600,0.94,-0.21
7.0_early,all,348210,넥스틴,80800,80000,0.12,-0.99
7.0_early,all,042520,한스바이오메드,54500,55700,6.06,2.2
7.0_early,all,356860,티엘비,71100,79800,13.64,12.24
7.0_early,all,050890,쏠리드,13220,12900,5.37,-2.42
7.0_early,all,399720,가온칩스,65900,65400,0.0,-0.76
7.0_early,all,024850,HLB이노베이션,4800,5050,21.25,5.21
7.0_early,all,003280,흥아해운,2915,3050,7.03,4.63
7.0_early,all,003030,세아제강지주,169800,176800,5.12,4.12
7.0_early,all,425420,티에프이,57600,60700,7.29,5.38
7.0_early,all,448900,한국피아이엠,109400,118500,9.41,8.32
7.0_early,all,178920,PI첨단소재,22850,23100,1.09,1.09
7.0_early,all,090460,비에이치,19500,19880,4.36,1.95
7.0_early,all,046890,서울반도체,11480,11150,-2.26,-2.87
7.0_early,all,053610,프로텍,58700,59100,2.39,0.68
7.0_early,all,011930,신성이엔지,2990,3080,14.72,3.01
7.0_early,all,001820,삼화콘덴서,61500,60300,1.14,-1.95
7.0_early,all,200710,에이디테크놀로지,46400,46600,1.62,0.43
7.0_early,all,389650,넥스트바이오메디컬,75600,76000,2.78,0.53
7.0_early,all,003000,부광약품,6280,6100,-1.27,-2.87
7.0_early,all,006910,보성파워텍,12760,12120,-0.24,-5.02
7.0_early,all,004690,삼천리,143400,146000,2.51,1.81
7.0_early,all,079370,제우스,18310,17860,-0.71,-2.46
7.0_early,all,009155,삼성전기우,187700,190400,4.21,1.44
7.0_early,all,338840,와이바이오로직스,34900,35600,8.88,2.01
7.0_early,all,234340,헥토파이낸셜,37400,38550,5.61,3.07
7.0_early,all,031330,에스에이엠티,5400,5320,0.19,-1.48
7.0_early,all,122640,예스티,24500,24650,3.06,0.61
7.0_early,all,006110,삼아알미늄,33300,34500,10.21,3.6
7.0_early,all,006340,대원전선,6520,6520,5.67,0.0
7.0_early,all,393890,더블유씨피,14810,15100,14.25,1.96
7.0_early,all,327260,RF머트리얼즈,55700,60500,15.8,8.62
7.0_early,all,098070,한텍,42200,44600,9.0,5.69
7.0_early,all,194480,데브시스터즈,42250,40500,-3.31,-4.14
7.0_early,all,019210,와이지-원,11930,12810,14.67,7.38
7.0_early,all,309710,아이티켐,37400,35150,-2.81,-6.02
7.0_early,all,114810,한솔아이원스,14910,15600,6.24,4.63
7.0_early,all,089890,코세스,28050,26800,0.0,-4.46
7.0_early,all,441270,파인엠텍,10990,10650,-1.0,-3.09
7.0_early,all,080580,오킨스전자,19520,20850,13.22,6.81
7.0_early,all,034830,한국토지신탁,1558,1697,10.98,8.92
7.0_early,all,025860,남해화학,8090,8520,13.23,5.32
7.0_early,all,394280,오픈엣지테크놀로지,15110,15960,5.89,5.63
7.0_early,all,033640,네패스,18130,17980,0.0,-0.83
7.0_early,all,092870,엑시콘,31850,31750,2.67,-0.31
7.0_early,all,078350,한양디지텍,26600,27000,5.08,1.5
7.0_early,all,089980,상아프론테크,25050,25700,3.79,2.59
7.0_early,all,033160,엠케이전자,14450,17710,25.19,22.56
7.0_early,all,365270,큐라클,18320,17810,0.98,-2.78
7.0_early,all,290550,디케이티,18890,19490,3.86,3.18
7.0_early,all,226590,엠디바이스,36200,36250,4.97,0.14
7.0_early,all,138080,오이솔루션,31650,31600,3.0,-0.16
7.0_early,all,241770,메카로,37000,36700,0.54,-0.81
7.0_early,all,389260,대명에너지,20300,20700,5.91,1.97
7.0_early,all,010820,퍼스텍,7550,7470,5.83,-1.06
7.0_early,all,046120,오르비텍,9920,10980,20.97,10.69
7.0_early,all,170920,엘티씨,29950,34100,18.36,13.86
7.0_early,all,236200,슈프리마,50800,51500,4.72,1.38
7.0_early,all,230240,에치에프알,25500,25500,2.75,0.0
7.0_early,all,078520,에이블씨엔씨,12620,12820,4.83,1.58
7.0_early,all,035510,신세계 I&C,23950,23200,-2.09,-3.13
7.0_early,all,322310,오로스테크놀로지,33700,33000,-0.45,-2.08
7.0_early,all,005680,삼영전자,14560,15400,5.91,5.77
7.0_early,all,272110,케이엔제이,37700,38050,2.39,0.93
7.0_early,all,036170,에이치엠넥스,5080,4975,3.15,-2.07
7.0_early,all,073490,이노와이어리스,40000,39900,3.25,-0.25
7.0_early,all,117580,대성에너지,9770,10890,23.95,11.46
7.0_early,all,314130,지놈앤컴퍼니,8750,8460,2.86,-3.31
7.0_early,all,005010,휴스틸,5120,5240,3.91,2.34
7.0_early,all,042370,비츠로테크,11320,11160,1.77,-1.41
7.0_early,all,000390,삼화페인트,10940,10550,-0.09,-3.56
7.0_early,all,078070,유비쿼스홀딩스,15900,15740,1.89,-1.01
7.0_early,all,452280,한선엔지니어링,16000,15410,0.81,-3.69
7.0_early,all,457550,우진엔텍,28800,28350,2.26,-1.56
7.0_early,all,160980,싸이맥스,24000,23950,3.12,-0.21
7.0_early,all,289930,웨이비스,19450,19900,7.46,2.31
7.0_early,all,402490,그린리소스,15770,15490,6.21,-1.78
7.0_early,all,199820,제일일렉트릭,11830,11510,6.42,-2.7
7.0_early,all,357580,아모센스,23500,21800,-0.64,-7.23
7.0_early,all,053690,한미글로벌,21200,23150,14.39,9.2
7.0_early,all,425040,티이엠씨,10830,11890,13.02,9.79
7.0_early,all,461300,아이스크림미디어,18200,18990,10.16,4.34
7.0_early,all,307750,국전약품,5180,5020,1.16,-3.09
7.0_early,all,357880,SKAI,4940,5010,8.5,1.42
7.0_early,all,242040,나무기술,7130,7210,6.73,1.12
7.0_early,all,321550,티움바이오,8680,8550,2.76,-1.5
7.0_early,all,091580,상신이디피,18400,17510,-1.14,-4.84
7.0_early,all,064290,인텍플러스,15840,17950,15.53,13.32
7.0_early,all,016880,웅진,2620,2830,8.59,8.02
7.0_early,all,405100,큐알티,17820,18300,4.94,2.69
7.0_early,all,388050,지투파워,11720,11710,3.24,-0.09
7.0_early,all,297090,씨에스베어링,8190,7880,-1.1,-3.79
7.0_early,all,005960,동부건설,8000,9170,23.0,14.62
7.0_early,all,321370,센서뷰,4005,4060,13.11,1.37
7.0_early,all,052710,아모텍,13530,14020,6.28,3.62
7.0_early,all,389030,지니너스,6050,6130,7.11,1.32
7.0_early,all,078150,HB테크놀러지,2230,2200,0.67,-1.35
7.0_early,all,290690,소룩스,3810,4145,24.93,8.79
7.0_early,all,380540,옵티코어,4230,4120,1.42,-2.6
7.0_early,all,008350,남선알미늄,1541,1550,10.71,0.58
7.0_early,all,322510,제이엘케이,8150,7700,-2.09,-5.52
7.0_early,all,282720,금양그린파워,15940,16300,11.17,2.26
7.0_early,all,432720,퀄리타스반도체,14230,13740,-1.26,-3.44
7.0_early,all,417500,제이아이테크,5780,5920,6.57,2.42
7.0_early,all,214390,경보제약,7130,7940,29.03,11.36
7.0_early,all,475580,에이럭스,13020,13910,18.28,6.84
7.0_early,all,355150,코스텍시스,21700,23950,14.52,10.37
7.0_early,all,037350,성도이엔지,12250,12080,1.14,-1.39
7.0_early,all,234690,녹십자웰빙,9900,10280,9.9,3.84
7.0_early,all,453450,그리드위즈,19290,22100,21.57,14.57
7.0_early,all,039560,다산네트웍스,4210,4325,6.29,2.73
7.0_early,all,054620,APS,8830,9180,6.23,3.96
7.0_early,all,417840,저스템,7160,7340,6.56,2.51
7.0_early,all,019180,티에이치엔,9300,9140,2.47,-1.72
7.0_early,all,069540,빛과전자,1477,1687,21.87,14.22
7.0_early,all,306620,지아이에스,3350,3565,12.39,6.42
7.0_early,all,259630,엠플러스,12550,13060,6.22,4.06
7.0_early,all,005860,한일사료,4000,4000,9.87,0.0
7.0_early,all,129920,대성하이텍,10500,10750,10.38,2.38
7.0_early,all,474610,RF시스템즈,10020,10000,7.58,-0.2
7.0_early,all,039980,폴라리스AI,2220,1952,-4.05,-12.07
7.0_early,all,065450,빅텍,5040,4920,4.96,-2.38
7.0_early,all,388790,라이콤,4970,4605,-0.3,-7.34
7.0_early,all,382800,지앤비에스 에코,4425,4320,-0.23,-2.37
7.0_early,all,096350,대창솔루션,3045,3640,27.75,19.54
7.0_early,all,008700,아남전자,1211,1574,29.98,29.98
7.0_early,all,424960,스마트레이더시스템,7170,7280,10.32,1.53
7.0_early,all,036010,아비코전자,8430,8960,10.2,6.29
7.0_early,all,046210,HLB파나진,2540,2585,12.6,1.77
7.0_early,all,214270,FSN,2200,2665,26.36,21.14
7.0_early,all,340360,다보링크,1935,2155,17.83,11.37
7.0_early,all,261780,차백신연구소,3145,4085,29.89,29.89
7.0_early,all,115500,케이씨에스,8900,9110,11.91,2.36
7.0_early,all,041910,폴라리스AI파마,8610,7870,-3.14,-8.59
7.0_early,all,024740,한일단조,3095,3160,6.79,2.1
